time,Ft
2.02,-0.821149209133706
2.022,-0.816339250717187
2.024,-0.811471998801365
2.026,-0.806547794986737
2.028,-0.801566984870882
2.03,-0.796529918024202
2.032,-0.791436947965391
2.034,-0.786288432136626
2.036,-0.781084731878471
2.038,-0.775826212404527
2.04,-0.770513242775798
2.042,-0.765146195874784
2.044,-0.759725448379315
2.046,-0.754251380736115
2.048,-0.748724377134097
2.05,-0.743144825477407
2.052,-0.737513117358187
2.054,-0.731829648029105
2.056,-0.726094816375606
2.05799999999999,-0.720309024887922
2.05999999999999,-0.71447267963282
2.06199999999999,-0.708586190225103
2.06399999999999,-0.702649969798867
2.06599999999999,-0.696664434978499
2.06799999999999,-0.690630005849443
2.06999999999999,-0.684547105928709
2.07199999999999,-0.678416162135159
2.07399999999999,-0.672237604759538
2.07599999999999,-0.666011867434274
2.07799999999999,-0.65973938710305
2.07999999999999,-0.65342060399013
2.08199999999999,-0.647055961569469
